CustomerID,TotalRevenue,TotalOrders,TotalItems,FirstPurchase,LastPurchase,Country,CLV,AOV,PurchaseFrequency,DaysSinceLastPurchase,CustomerTenure,Is_VIP,Fraud_Risk,OutlierLabel,Cluster,Segment,PCA1,PCA2,Churn,ChurnProbability
13394,259.85,7,261,2011-02-03 10:39:00,2011-12-08 11:36:00,United Kingdom,259.85,37.12,7,1,309,False,False,Normal,2,Potential Loyalists,0.6616462788325966,-0.16565110142450223,0,0.002
13395,51.7,1,6,2011-06-07 15:04:00,2011-06-07 15:04:00,United Kingdom,51.7,51.7,1,184,184,False,False,Normal,1,Lost/Inactive,-0.658625992188755,0.507538414967525,1,0.9995
13396,94.06,2,30,2011-01-24 13:37:00,2011-11-10 16:59:00,United Kingdom,94.06,47.03,2,28,318,False,False,Normal,2,Potential Loyalists,0.07066590383597446,0.11846340670318325,0,0.4707
13397,228.3,4,76,2011-01-04 13:50:00,2011-09-28 10:56:00,United Kingdom,228.3,57.08,4,72,338,False,False,Normal,2,Potential Loyalists,0.34564430468600515,0.5356701719178593,0,0.1398
13398,63.47,1,65,2011-05-31 13:17:00,2011-05-31 13:17:00,United Kingdom,63.47,63.47,1,191,191,False,False,Normal,1,Lost/Inactive,-0.6123317282018604,0.595567315258283,1,0.9999
13402,111.39000000000001,2,69,2010-12-02 17:12:00,2011-08-04 15:51:00,United Kingdom,111.39,55.7,2,126,371,False,False,Normal,2,Potential Loyalists,0.05943236507057543,1.1382229425852732,1,0.2548
13404,23.4,1,12,2011-05-11 11:57:00,2011-05-11 11:57:00,United Kingdom,23.4,23.4,1,212,212,False,False,Normal,1,Lost/Inactive,-0.7399529740932528,0.8811064510989274,1,0.9995
13405,99.501,2,39,2011-05-19 16:31:00,2011-09-26 17:01:00,United Kingdom,99.5,49.75,2,73,203,False,False,Normal,0,At-Risk Customers,-0.2873425772512483,-0.20757352730510018,0,0.0679
13408,4248.49,38,2461,2010-12-03 09:39:00,2011-12-08 09:05:00,United Kingdom,4248.49,111.8,38,1,371,True,False,VIP,2,Potential Loyalists,6.379713311856623,-0.19830732710572654,0,0.0014
13410,59.4,1,36,2011-03-21 15:02:00,2011-03-21 15:02:00,United Kingdom,59.4,59.4,1,262,262,False,False,Normal,1,Lost/Inactive,-0.579234950689201,1.523564984174626,1,0.999
13411,30.550000000000004,1,11,2011-08-24 13:57:00,2011-08-24 13:57:00,United Kingdom,30.55,30.55,1,106,106,False,False,Normal,0,At-Risk Customers,-0.7855691603679379,-0.5046604114653045,1,0.9979
13414,45.0,1,36,2011-07-29 11:45:00,2011-07-29 11:45:00,United Kingdom,45.0,45.0,1,133,133,False,False,Normal,0,At-Risk Customers,-0.7164234435015974,-0.15631269680564536,1,0.9997
13416,204.2,2,36,2011-09-19 14:43:00,2011-10-27 08:56:00,United Kingdom,204.2,102.1,2,43,80,False,False,Normal,0,At-Risk Customers,-0.3250207888649357,-1.1470210318585514,0,0.0005
13417,87.8,2,12,2011-05-18 16:26:00,2011-12-05 08:49:00,United Kingdom,87.8,43.9,2,4,204,False,False,Normal,0,At-Risk Customers,-0.18278445912691832,-0.707112961397485,0,0.1802
13418,1049.23,14,529,2010-12-02 10:45:00,2011-11-28 10:23:00,United Kingdom,1049.23,74.95,14,11,372,True,False,VIP,2,Potential Loyalists,2.056767596324997,0.1802963922148329,0,0.0032
13419,5.04,1,12,2011-10-07 12:49:00,2011-10-07 12:49:00,United Kingdom,5.04,5.04,1,63,63,False,False,Normal,0,At-Risk Customers,-0.9045183266363908,-1.0587257683579725,0,0.002
13420,66.15,2,40,2011-06-22 11:35:00,2011-07-13 08:48:00,United Kingdom,66.15,33.08,2,149,170,False,False,Normal,0,At-Risk Customers,-0.5767932126798921,0.16839025186339726,1,0.6651
13421,162.0,2,88,2011-02-22 15:46:00,2011-10-30 14:21:00,United Kingdom,162.0,81.0,2,39,289,False,False,Normal,2,Potential Loyalists,0.11736734771466027,0.022628353824414617,0,0.3232
13422,227.36,1,110,2011-10-06 13:42:00,2011-10-06 13:42:00,United Kingdom,227.36,227.36,1,63,63,False,False,Normal,0,At-Risk Customers,-0.11851172415199779,-1.1219959373970845,0,0.0014
13425,174.21,3,123,2011-02-18 08:34:00,2011-08-23 17:13:00,United Kingdom,174.21,58.07,3,107,294,False,False,Normal,2,Potential Loyalists,0.04440678697554756,0.5500804214386591,1,0.7638
13426,247.94,9,208,2010-12-15 12:43:00,2011-12-09 08:59:00,United Kingdom,247.94,27.55,9,0,359,False,False,Normal,2,Potential Loyalists,0.9533290838368567,0.10350826329600596,0,0.008
13427,34.019999999999996,2,54,2011-08-11 12:53:00,2011-11-20 13:02:00,United Kingdom,34.02,17.01,2,18,119,False,False,Normal,0,At-Risk Customers,-0.5306089929985748,-1.0800708402968449,0,0.0371
13428,22.23,1,16,2011-11-29 14:20:00,2011-11-29 14:20:00,United Kingdom,22.23,22.23,1,9,9,False,False,Normal,0,At-Risk Customers,-0.879859758981407,-1.7685379757045157,0,0.0017
13429,152.76,4,196,2011-09-25 15:59:00,2011-11-29 09:10:00,United Kingdom,152.76,38.19,4,10,74,False,False,Normal,0,At-Risk Customers,-0.2984369803038523,-1.4177190096190149,0,1e-04
13430,115.17,2,153,2011-09-14 14:26:00,2011-11-21 08:19:00,United Kingdom,115.17,57.58,2,18,85,False,False,Normal,0,At-Risk Customers,-0.4492506018192296,-1.2874731479435573,0,0.0009
13431,57.94,1,28,2011-09-12 11:25:00,2011-09-12 11:25:00,United Kingdom,57.94,57.94,1,88,88,False,False,Normal,0,At-Risk Customers,-0.70077126875451,-0.7474287116953706,0,0.0002
13434,57.00000000000001,2,36,2011-09-04 10:35:00,2011-09-26 14:30:00,United Kingdom,57.0,28.5,2,73,96,False,False,Normal,0,At-Risk Customers,-0.6413889935099395,-0.8107909702067775,0,0.0035
13435,293.8,5,320,2011-08-05 11:49:00,2011-12-04 14:45:00,United Kingdom,293.8,58.76,5,4,126,False,False,Normal,0,At-Risk Customers,0.08270196787186777,-1.1825909703165243,0,0.001
13437,625.88,7,278,2011-06-02 14:30:00,2011-11-25 14:00:00,United Kingdom,625.88,89.41,7,13,189,False,False,Normal,2,Potential Loyalists,0.7011628042208663,-0.791719464289509,0,0.003
13439,24.549999999999997,1,18,2011-03-29 14:20:00,2011-03-29 14:20:00,United Kingdom,24.55,24.55,1,254,254,False,False,Normal,1,Lost/Inactive,-0.7077967760777454,1.429050357715493,1,0.9998
13441,19.799999999999997,1,12,2011-09-09 09:38:00,2011-09-09 09:38:00,United Kingdom,19.8,19.8,1,91,91,False,False,Normal,0,At-Risk Customers,-0.8336077936840247,-0.697412200915056,1,0.8829
13447,85.0,3,48,2011-11-04 10:10:00,2011-11-16 13:38:00,United Kingdom,85.0,28.33,3,22,35,False,False,Normal,0,At-Risk Customers,-0.5851308351392183,-1.5406310182962324,0,1e-04
13448,382.96000000000004,5,207,2010-12-01 10:52:00,2011-11-23 12:33:00,United Kingdom,382.96,76.59,5,16,373,False,False,Normal,2,Potential Loyalists,0.7801746322435174,0.3059125333200521,0,0.0673
13449,55.599999999999994,1,34,2011-11-16 08:28:00,2011-11-16 08:28:00,United Kingdom,55.6,55.6,1,23,23,False,False,Normal,0,At-Risk Customers,-0.7525175205793093,-1.595277700139438,0,0.0003
13450,378.17999999999995,5,369,2011-05-05 19:48:00,2011-11-13 11:54:00,United Kingdom,378.18,75.64,5,26,217,False,False,Normal,2,Potential Loyalists,0.3671361221826202,-0.5098813479749147,0,0.0321
13451,410.59000000000003,5,311,2011-01-09 15:35:00,2011-11-13 15:58:00,United Kingdom,410.59,82.12,5,25,333,False,False,Normal,2,Potential Loyalists,0.6958731068453823,0.14129754193330687,0,0.005
13453,59.699999999999996,2,6,2011-02-23 09:44:00,2011-06-27 09:34:00,United Kingdom,59.7,29.85,2,165,289,False,False,Normal,1,Lost/Inactive,-0.322302330952419,0.9657929976320484,1,0.8493
13455,114.1,2,30,2010-12-08 13:11:00,2011-11-15 11:21:00,United Kingdom,114.1,57.05,2,24,365,False,False,Normal,2,Potential Loyalists,0.2362972391798016,0.353798015473708,0,0.1813
13456,358.12,6,191,2011-05-16 15:34:00,2011-11-22 09:18:00,United Kingdom,358.12,59.69,6,17,206,False,False,Normal,2,Potential Loyalists,0.3975490341003764,-0.6397909534209888,0,0.003
13458,1201.67,13,744,2010-12-15 12:05:00,2011-11-16 15:10:00,United Kingdom,1201.67,92.44,13,22,359,True,False,VIP,2,Potential Loyalists,2.0416570883182588,0.18134138857333185,0,0.005
13460,19.68,1,24,2011-10-21 09:50:00,2011-10-21 09:50:00,United Kingdom,19.68,19.68,1,49,49,False,False,Normal,0,At-Risk Customers,-0.8621224533738804,-1.2456492357886846,0,0.002
13461,62.400000000000006,2,30,2011-06-29 10:23:00,2011-11-01 09:01:00,United Kingdom,62.4,31.2,2,38,163,False,False,Normal,0,At-Risk Customers,-0.39921685504429233,-0.6868197012359243,0,0.0594
13462,25.2,1,24,2011-04-01 11:20:00,2011-04-01 11:20:00,United Kingdom,25.2,25.2,1,252,252,False,False,Normal,1,Lost/Inactive,-0.7068363561395263,1.4027572221621132,1,0.9999
13464,112.5,1,70,2011-10-12 15:01:00,2011-10-12 15:01:00,United Kingdom,112.5,112.5,1,57,57,False,False,Normal,0,At-Risk Customers,-0.5286091942590843,-1.167632322981932,0,0.004
13466,45.599999999999994,1,24,2011-06-08 16:39:00,2011-06-08 16:39:00,United Kingdom,45.6,45.6,1,183,183,False,False,Normal,1,Lost/Inactive,-0.6808612033286875,0.49622034141571963,1,0.9999
13467,159.86,2,86,2011-11-03 16:56:00,2011-11-29 10:01:00,United Kingdom,159.86,79.93,2,10,35,False,False,Normal,0,At-Risk Customers,-0.4678536578659825,-1.6388809083289733,0,0.0
13468,669.97,21,238,2010-12-01 15:08:00,2011-11-10 15:06:00,United Kingdom,669.97,31.9,21,28,372,False,False,Normal,2,Potential Loyalists,2.3857451846689823,0.2932897941131655,0,0.0403
13470,16.5,1,10,2011-08-16 17:06:00,2011-08-16 17:06:00,United Kingdom,16.5,16.5,1,114,114,False,False,Normal,0,At-Risk Customers,-0.8298920185952933,-0.3962293075591912,1,0.998
13471,278.66,3,198,2011-10-23 13:10:00,2011-12-04 11:45:00,United Kingdom,278.66,92.89,3,5,46,False,False,Normal,0,At-Risk Customers,-0.2259604194781256,-1.6273837583372444,0,1e-04
13473,38.4,1,44,2011-01-11 08:45:00,2011-01-11 08:45:00,United Kingdom,38.4,38.4,1,332,332,False,False,Normal,1,Lost/Inactive,-0.6066625688473573,2.44332669509644,1,0.9991
13474,20.84,1,14,2011-04-17 13:53:00,2011-04-17 13:53:00,United Kingdom,20.84,20.84,1,235,235,False,False,Normal,1,Lost/Inactive,-0.7336209481686159,1.1820787474545718,1,0.9992
13475,205.8,4,152,2011-02-14 12:36:00,2011-06-01 13:52:00,United Kingdom,205.8,51.45,4,190,298,False,False,Normal,1,Lost/Inactive,0.0009395187106869214,1.1772988351175926,1,0.5379
13476,342.65,2,148,2011-03-03 14:43:00,2011-06-14 12:00:00,United Kingdom,342.65,171.32,2,178,280,False,False,Normal,1,Lost/Inactive,0.21102593347944304,0.9630069914142283,1,0.3697
13477,70.88,4,32,2011-02-21 12:29:00,2011-10-13 09:55:00,United Kingdom,70.88,17.72,4,57,291,False,False,Normal,2,Potential Loyalists,0.050377589534218656,0.17417991737590163,0,0.0146
13479,20.4,1,24,2011-04-19 11:27:00,2011-04-19 11:27:00,United Kingdom,20.4,20.4,1,234,234,False,False,Normal,1,Lost/Inactive,-0.735845375887976,1.1691498914416234,1,0.9999
13481,305.2,3,178,2011-03-28 09:07:00,2011-10-25 09:07:00,United Kingdom,305.2,101.73,3,45,256,False,False,Normal,2,Potential Loyalists,0.2661758431994793,-0.13897908576961251,0,0.1655
13483,10.08,1,24,2011-10-05 11:53:00,2011-10-05 11:53:00,United Kingdom,10.08,10.08,1,65,65,False,False,Normal,0,At-Risk Customers,-0.8853618989309601,-1.0340519529819616,0,0.0013
13485,72.0,1,48,2011-04-20 13:58:00,2011-04-20 13:58:00,United Kingdom,72.0,72.0,1,232,232,False,False,Normal,1,Lost/Inactive,-0.5547525504235794,1.128356867832546,1,0.9968
13486,198.98000000000002,3,94,2011-07-07 17:19:00,2011-09-22 13:13:00,United Kingdom,198.98,66.33,3,77,154,False,False,Normal,0,At-Risk Customers,-0.21167586457083015,-0.4720697325899163,0,0.007
13487,148.05,3,53,2010-12-21 14:54:00,2011-10-13 12:07:00,United Kingdom,148.05,49.35,3,57,352,False,False,Normal,2,Potential Loyalists,0.23984528913998152,0.5166727086659973,0,0.3096
13488,1250.08,11,584,2010-12-07 13:01:00,2011-11-22 14:41:00,United Kingdom,1250.08,113.64,11,16,366,True,False,VIP,2,Potential Loyalists,1.9600606177746607,0.1813337411222588,0,0.0047
13489,69.0,3,84,2011-02-18 10:42:00,2011-08-26 13:16:00,United Kingdom,69.0,23.0,3,104,294,False,False,Normal,2,Potential Loyalists,-0.11344959391398302,0.5413558176805882,1,0.689
13491,133.39000000000001,6,102,2010-12-02 14:30:00,2011-03-21 13:58:00,United Kingdom,133.39,22.23,6,262,371,False,False,Normal,1,Lost/Inactive,0.12429335049378315,2.121769885813474,1,0.8249
13492,292.90000000000003,3,70,2011-05-09 10:06:00,2011-07-26 14:25:00,Switzerland,292.9,97.63,3,135,214,False,False,Normal,1,Lost/Inactive,-0.02210520683291134,0.2845784347562654,1,0.6337
13494,35.550000000000004,1,9,2011-02-01 11:58:00,2011-02-01 11:58:00,United Kingdom,35.55,35.55,1,311,311,False,False,Normal,1,Lost/Inactive,-0.6307838714384681,2.1700021852685634,1,0.9994
13495,121.6,4,72,2010-12-06 15:14:00,2011-11-04 10:29:00,United Kingdom,121.6,30.4,4,35,367,False,False,Normal,2,Potential Loyalists,0.34637204947148953,0.4405137088384946,0,0.1055
13496,67.12,2,40,2010-12-15 10:17:00,2011-11-29 10:58:00,United Kingdom,67.12,33.56,2,10,359,False,False,Normal,2,Potential Loyalists,0.15067058152066448,0.22447502856681104,0,0.2735
13499,226.83999999999997,4,316,2011-04-28 14:59:00,2011-11-22 11:21:00,United Kingdom,226.84,56.71,4,17,224,False,False,Normal,2,Potential Loyalists,0.15971708357208989,-0.518655589637919,0,0.0356
13500,235.5,3,110,2011-08-09 12:20:00,2011-11-16 15:35:00,United Kingdom,235.5,78.5,3,22,122,False,False,Normal,0,At-Risk Customers,-0.1343826164985776,-1.0634876883117843,0,0.0016
13501,142.91,1,79,2011-02-24 18:59:00,2011-02-24 18:59:00,Switzerland,142.91,142.91,1,287,287,False,False,Normal,1,Lost/Inactive,-0.2672670305275105,1.8261507243821757,1,0.9999
13502,19.9,1,2,2011-03-10 08:40:00,2011-03-10 08:40:00,United Kingdom,19.9,19.9,1,274,274,False,False,Normal,1,Lost/Inactive,-0.7108603483701713,1.6914552207487368,1,0.9998
13503,15.0,1,12,2011-09-29 13:23:00,2011-09-29 13:23:00,United Kingdom,15.0,15.0,1,70,70,False,False,Normal,0,At-Risk Customers,-0.8646232707751563,-0.970181759188298,0,0.0015
13504,30.03,1,40,2011-10-06 13:20:00,2011-10-06 13:20:00,United Kingdom,30.03,30.03,1,63,63,False,False,Normal,0,At-Risk Customers,-0.8161668288130506,-1.065837685973515,0,0.0009
13505,426.25,4,301,2011-04-21 12:07:00,2011-09-28 11:56:00,Switzerland,426.25,106.56,4,72,232,False,False,Normal,2,Potential Loyalists,0.33936583609933285,-0.09007023914472138,0,0.0098
13506,19.799999999999997,1,12,2010-12-05 12:15:00,2010-12-05 12:15:00,United Kingdom,19.8,19.8,1,369,369,False,False,Normal,1,Lost/Inactive,-0.6476760799288352,2.9316208856399695,1,0.9996
13507,348.22,4,204,2011-07-17 11:50:00,2011-12-06 13:13:00,United Kingdom,348.22,87.06,4,2,145,False,False,Normal,0,At-Risk Customers,0.1483528583905021,-1.0924737291803879,0,0.0038
13508,5.45,1,1,2011-04-10 11:58:00,2011-04-10 11:58:00,United Kingdom,5.45,5.45,1,243,243,False,False,Normal,1,Lost/Inactive,-0.7826813416934212,1.2908912026854082,1,0.9993
13509,40.5,3,49,2011-02-28 13:27:00,2011-12-01 10:10:00,United Kingdom,40.5,13.5,3,8,283,False,False,Normal,2,Potential Loyalists,-0.009801414933065888,-0.22342440802217295,0,0.0318
13510,236.64,4,177,2011-06-09 09:32:00,2011-12-08 13:46:00,United Kingdom,236.64,59.16,4,0,183,False,False,Normal,0,At-Risk Customers,0.10124507948934557,-0.8785077711161936,0,0.0118
13513,19.799999999999997,1,12,2011-08-05 11:50:00,2011-08-05 11:50:00,United Kingdom,19.8,19.8,1,126,126,False,False,Normal,0,At-Risk Customers,-0.8101991246860692,-0.24051954613294835,1,0.9994
13515,176.57999999999998,4,110,2011-04-06 10:33:00,2011-09-28 11:26:00,United Kingdom,176.58,44.14,4,72,247,False,False,Normal,2,Potential Loyalists,0.05106856599568789,0.022180794893150755,0,0.0614
13516,85.14,1,66,2011-09-28 12:28:00,2011-09-28 12:28:00,United Kingdom,85.14,85.14,1,72,72,False,False,Normal,0,At-Risk Customers,-0.6153074789921168,-0.9640347880208429,0,0.0026
13517,414.51,3,220,2011-06-13 08:44:00,2011-10-11 11:43:00,United Kingdom,414.51,138.17,3,59,179,False,False,Normal,0,At-Risk Customers,0.21817806927926872,-0.48909135496926665,0,0.0121
13518,81.78,1,58,2011-09-15 10:29:00,2011-09-15 10:29:00,United Kingdom,81.78,81.78,1,85,85,False,False,Normal,0,At-Risk Customers,-0.6184920234918126,-0.7933755777417014,0,0.0006
13519,11.9,1,2,2011-09-22 18:24:00,2011-09-22 18:24:00,United Kingdom,11.9,11.9,1,77,77,False,False,Normal,0,At-Risk Customers,-0.8709015066935467,-0.8779209975552785,0,0.001
13520,655.78,6,237,2010-12-03 10:36:00,2011-10-12 10:20:00,Switzerland,655.78,109.3,6,58,371,False,False,Normal,2,Potential Loyalists,1.0489321278896866,0.5767120680581228,0,0.061
13521,169.38,3,111,2011-11-29 15:09:00,2011-12-08 13:50:00,United Kingdom,169.38,56.46,3,0,9,False,False,Normal,0,At-Risk Customers,-0.47881835408122425,-1.8613240946817535,0,1e-04
13522,17.700000000000003,1,6,2011-11-09 15:11:00,2011-11-09 15:11:00,United Kingdom,17.7,17.7,1,29,29,False,False,Normal,0,At-Risk Customers,-0.8824990743815241,-1.5061672635361725,0,0.0005
13523,609.3,5,356,2010-12-08 14:22:00,2011-11-06 15:11:00,United Kingdom,609.3,121.86,5,32,365,False,False,Normal,2,Potential Loyalists,0.9926151237862304,0.3563704263508339,0,0.0153
13525,45.0,1,12,2011-11-25 12:01:00,2011-11-25 12:01:00,United Kingdom,45.0,45.0,1,14,14,False,False,Normal,0,At-Risk Customers,-0.796012918094646,-1.709747723064811,0,0.0006
13527,215.8,7,181,2011-01-17 11:17:00,2011-11-06 12:04:00,United Kingdom,215.8,30.83,7,33,326,False,False,Normal,2,Potential Loyalists,0.6021984968964701,0.17011783908190994,0,0.0016
13529,17.85,1,3,2011-09-22 09:15:00,2011-09-22 09:15:00,United Kingdom,17.85,17.85,1,78,78,False,False,Normal,0,At-Risk Customers,-0.8491966166690003,-0.8665602354223474,0,0.001
13531,46.3,2,12,2010-12-08 15:03:00,2011-05-18 16:56:00,United Kingdom,46.3,23.15,2,204,365,False,False,Normal,1,Lost/Inactive,-0.23133856388386245,1.6881593730244573,1,0.9691
13532,22.92,1,11,2011-11-06 12:25:00,2011-11-06 12:25:00,United Kingdom,22.92,22.92,1,33,33,False,False,Normal,0,At-Risk Customers,-0.8613686231091754,-1.4554365227556774,0,0.0035
13533,39.72,2,18,2011-03-17 12:47:00,2011-06-10 11:54:00,United Kingdom,39.72,19.86,2,182,267,False,False,Normal,1,Lost/Inactive,-0.44917254828173186,0.9685938925360453,1,0.8215
13534,936.63,18,427,2010-12-16 15:23:00,2011-12-07 14:52:00,United Kingdom,936.63,52.04,18,1,357,True,False,VIP,2,Potential Loyalists,2.3067686000274925,0.009032448406586523,0,0.004
13536,517.36,7,279,2011-09-25 13:30:00,2011-12-08 16:38:00,United Kingdom,517.36,73.91,7,0,74,False,False,Normal,0,At-Risk Customers,0.33096607662243943,-1.5343344061738178,0,0.0
13539,103.58,3,81,2011-02-03 15:23:00,2011-09-15 10:18:00,United Kingdom,103.58,34.53,3,85,308,False,False,Normal,2,Potential Loyalists,0.009882152255398286,0.4771641596752228,0,0.2135
13544,29.6,2,19,2011-04-13 12:09:00,2011-10-31 11:57:00,United Kingdom,29.6,14.8,2,39,240,False,False,Normal,2,Potential Loyalists,-0.27608714204258183,-0.23484680685345316,0,0.1748
13546,72.5,3,44,2011-05-23 12:14:00,2011-11-27 14:50:00,United Kingdom,72.5,24.17,3,11,200,False,False,Normal,0,At-Risk Customers,-0.17270149461194653,-0.6788209133195897,0,0.2518
13548,106.58,2,62,2011-04-10 11:35:00,2011-09-04 14:50:00,United Kingdom,106.58,53.29,2,95,243,False,False,Normal,2,Potential Loyalists,-0.21321176510816117,0.1811035258259606,1,0.7344
13549,43.900000000000006,2,22,2011-04-11 13:42:00,2011-05-22 13:29:00,United Kingdom,43.9,21.95,2,200,241,False,False,Normal,1,Lost/Inactive,-0.5383653392421386,0.95191696439818,1,0.9427
13552,504.76,7,217,2011-03-28 10:26:00,2011-10-04 15:19:00,United Kingdom,504.76,72.11,7,65,256,False,False,Normal,2,Potential Loyalists,0.6539668094424533,-0.01747769512511381,0,0.0024
13555,391.67,4,341,2011-05-22 11:06:00,2011-09-27 12:36:00,United Kingdom,391.67,97.92,4,73,201,False,False,Normal,2,Potential Loyalists,0.21508694817009938,-0.2558329893275913,0,0.0033
13557,80.6,2,82,2011-03-04 12:14:00,2011-11-11 15:24:00,United Kingdom,80.6,40.3,2,27,280,False,False,Normal,2,Potential Loyalists,-0.049898039586961755,-0.10338528387435428,0,0.7759
13558,57.61,4,42,2011-10-02 13:01:00,2011-12-04 11:24:00,United Kingdom,57.61,14.4,4,5,67,False,False,Normal,0,At-Risk Customers,-0.4309117302813816,-1.4842214423826479,0,1e-04
13560,15.620000000000001,1,7,2011-12-02 13:11:00,2011-12-02 13:11:00,United Kingdom,15.62,15.62,1,6,6,False,False,Normal,0,At-Risk Customers,-0.9052357001421073,-1.8058190597823285,0,0.0006
13562,351.3,3,148,2011-04-08 12:42:00,2011-09-19 10:51:00,United Kingdom,351.3,117.1,3,81,245,False,False,Normal,2,Potential Loyalists,0.24455330369316972,0.05706093970897757,0,0.0473
13563,54.03,2,22,2011-07-22 17:21:00,2011-09-16 14:45:00,United Kingdom,54.03,27.02,2,83,139,False,False,Normal,0,At-Risk Customers,-0.5584243216093255,-0.4915410908400175,0,0.0699
13564,141.93,2,140,2010-12-06 17:26:00,2010-12-20 16:50:00,United Kingdom,141.93,70.96,2,353,367,False,False,Normal,1,Lost/Inactive,-0.3026365126164257,2.7789084253453065,1,0.845
13565,50.75,2,39,2011-01-09 14:28:00,2011-11-20 14:33:00,United Kingdom,50.75,25.38,2,18,333,False,False,Normal,2,Potential Loyalists,0.037666444147556065,0.13770595586823517,0,0.3213
13566,132.64000000000001,2,64,2011-09-18 12:40:00,2011-10-30 11:59:00,United Kingdom,132.64,66.32,2,40,82,False,False,Normal,0,At-Risk Customers,-0.4611216817476204,-1.1457758267302676,0,1e-04
13568,12.15,1,7,2011-06-19 14:42:00,2011-06-19 14:42:00,United Kingdom,12.15,12.15,1,172,172,False,False,Normal,1,Lost/Inactive,-0.8064798223163093,0.362145060646661,1,0.998
13569,9.7,2,4,2010-12-07 12:29:00,2011-11-22 13:07:00,United Kingdom,9.7,4.85,2,16,367,False,False,Normal,2,Potential Loyalists,0.04206505719457985,0.3237469265963462,0,0.3823
